cycle	commit	bugid	added	deleted	file
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	9	17	activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	11	8	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	9	0	activemq-core/src/main/java/org/apache/activemq/transaction/LocalTransaction.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	0	1	activemq-core/src/test/java/org/apache/activemq/advisory/MasterSlaveTempQueueMemoryTest.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	4	2	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ1917Test.java
activemq-5.2.0-activemq-5.3.0	e45bb0690764746dc2f6ae66d3b55efa873b4592	AMQ-2149	112	28	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	f8ef7ff31f591b49b2aca490ed840d1380ea3d2f	AMQ-2195	10	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.2.0-activemq-5.3.0	f8ef7ff31f591b49b2aca490ed840d1380ea3d2f	AMQ-2195	17	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	f8ef7ff31f591b49b2aca490ed840d1380ea3d2f	AMQ-2195	1	0	activemq-core/src/main/java/org/apache/activemq/ActiveMQSession.java
activemq-5.2.0-activemq-5.3.0	cd174e7829728af81fe89ff35fdc53eb32cb9fda	AMQ-2192	2	2	activemq-protocol-buffer/pom.xml
activemq-5.2.0-activemq-5.3.0	cd174e7829728af81fe89ff35fdc53eb32cb9fda	AMQ-2192	3	3	activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/PerformanceTest.java
activemq-5.2.0-activemq-5.3.0	eab5a3a2e2f8310f6f71e10ba7ab80408ea999aa	AMQ-2149	28	3	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java
activemq-5.2.0-activemq-5.3.0	eab5a3a2e2f8310f6f71e10ba7ab80408ea999aa	AMQ-2149	20	6	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.2.0-activemq-5.3.0	eab5a3a2e2f8310f6f71e10ba7ab80408ea999aa	AMQ-2149	1	1	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq-5.2.0-activemq-5.3.0	eab5a3a2e2f8310f6f71e10ba7ab80408ea999aa	AMQ-2149	11	34	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	1	1	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageAudit.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	14	3	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	11	5	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	0	3	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	5	0	activemq-core/src/main/java/org/apache/activemq/store/MessageRecoveryListener.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	3	0	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	4	9	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	3	6	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq-5.2.0-activemq-5.3.0	c8e518b2dc3f1c8616f7499ff53d8d803bd12306	AMQ-2149	53	36	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	69946d98059bf419449a886ca37629e007d79e49	AMQ-2097	1	0	assembly/src/main/descriptors/common-bin.xml
activemq-5.2.0-activemq-5.3.0	d2e9236f30b8038ad7b042b187cca19e1a72b46a	AMQ-2182	1	0	activemq-camel/src/main/java/org/apache/activemq/camel/converter/ActiveMQMessageConverter.java
activemq-5.2.0-activemq-5.3.0	d2e9236f30b8038ad7b042b187cca19e1a72b46a	AMQ-2182	11	8	activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQJmsHeaderRouteTest.java
activemq-5.2.0-activemq-5.3.0	d2e9236f30b8038ad7b042b187cca19e1a72b46a	AMQ-2182	1	1	activemq-camel/src/test/java/org/apache/activemq/camel/component/ActiveMQReplyToHeaderUsingConverterTest.java
activemq-5.2.0-activemq-5.3.0	d2e9236f30b8038ad7b042b187cca19e1a72b46a	AMQ-2182	24	5	activemq-camel/src/test/java/org/apache/activemq/camel/component/InvokeRequestReplyUsingJmsReplyToHeaderTest.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	2	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	11	0	activemq-core/src/main/java/org/apache/activemq/TransactionContext.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	4	0	activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	0	2	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	20	1	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	9	10	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	8	0	activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractPendingMessageCursor.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	5	3	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	0	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	1	0	activemq-core/src/main/java/org/apache/activemq/store/MessageRecoveryListener.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	2	1	activemq-core/src/main/java/org/apache/activemq/store/ReferenceStore.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	8	2	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	6	1	activemq-core/src/main/java/org/apache/activemq/store/amq/RecoveryListenerAdapter.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	25	9	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	2	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	6	1	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	5	1	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	82	17	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	71	2	activemq-core/src/test/java/org/apache/activemq/kaha/MapContainerTest.java
activemq-5.2.0-activemq-5.3.0	132f662209f7e25a1d9c240fdddcf61e0ed1226c	AMQ-2149	2	1	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAReferenceStore.java
activemq-5.2.0-activemq-5.3.0	42d91a3b79c8331d1ed43e6b1fbb3a6345194f0f	AMQ-2179	24	8	activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java
activemq-5.2.0-activemq-5.3.0	42d91a3b79c8331d1ed43e6b1fbb3a6345194f0f	AMQ-2179	28	3	activemq-core/src/test/java/org/apache/activemq/selector/SelectorTest.java
activemq-5.2.0-activemq-5.3.0	86ec0553c564dd31fc2007d9d1ab7acb05ae634b	AMQ-2149	163	26	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	08aecbee6e9754e696f3bdf64634263dc73cb5c5	AMQ-2149	43	10	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	08aecbee6e9754e696f3bdf64634263dc73cb5c5	AMQ-2149	4	21	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java
activemq-5.2.0-activemq-5.3.0	08aecbee6e9754e696f3bdf64634263dc73cb5c5	AMQ-2149	8	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java
activemq-5.2.0-activemq-5.3.0	08aecbee6e9754e696f3bdf64634263dc73cb5c5	AMQ-2149	199	0	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2149Test.java
activemq-5.2.0-activemq-5.3.0	08aecbee6e9754e696f3bdf64634263dc73cb5c5	AMQ-2149	1	1	activemq-core/src/test/resources/org/apache/activemq/broker/ft/master.xml
activemq-5.2.0-activemq-5.3.0	08aecbee6e9754e696f3bdf64634263dc73cb5c5	AMQ-2149	1	1	activemq-core/src/test/resources/org/apache/activemq/broker/ft/slave.xml
activemq-5.2.0-activemq-5.3.0	7b16aec2c0edec1bff95245900e702811aa3a718	AMQ-2154	3	2	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java
activemq-5.2.0-activemq-5.3.0	7b16aec2c0edec1bff95245900e702811aa3a718	AMQ-2154	6	1	activemq-web-console/pom.xml
activemq-5.2.0-activemq-5.3.0	7b16aec2c0edec1bff95245900e702811aa3a718	AMQ-2154	6	1	activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java
activemq-5.2.0-activemq-5.3.0	3b06e128f91542255e43d80eb2f1f10e32d03c65	AMQ-2144	12	4	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicRegion.java
activemq-5.2.0-activemq-5.3.0	3b06e128f91542255e43d80eb2f1f10e32d03c65	AMQ-2144	103	0	activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicsAndDurableSubsTest.java
activemq-5.2.0-activemq-5.3.0	a91f59a201d6ad39d23135603d6166f2f1737b22	AMQ-2153	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq-5.2.0-activemq-5.3.0	369b1b50fffb6f0646f801081ebe3130812cc356	AMQ-2150	1	1	doap.rdf
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	19	8	activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	28	0	activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	8	0	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	9	0	activemq-core/src/main/java/org/apache/activemq/broker/region/Destination.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	6	0	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFilter.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	107	9	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	12	0	activemq-core/src/main/java/org/apache/activemq/broker/region/QueueRegion.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	13	0	activemq-core/src/main/java/org/apache/activemq/broker/region/TempQueueRegion.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	2	5	activemq-core/src/test/java/org/apache/activemq/advisory/MasterSlaveTempQueueMemoryTest.java
activemq-5.2.0-activemq-5.3.0	f9d5449f47c2067dfe9606133d085ea5e0da734d	AMQ-2102	71	21	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2102Test.java
activemq-5.2.0-activemq-5.3.0	212a7904a9fc1ce567ee7d05c80924602914c6fe	AMQ-2102	8	4	activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java
activemq-5.2.0-activemq-5.3.0	212a7904a9fc1ce567ee7d05c80924602914c6fe	AMQ-2102	477	0	activemq-core/src/test/java/org/apache/activemq/bugs/AMQ2102Test.java
activemq-5.2.0-activemq-5.3.0	d458a5d17f8d35373e8f6eff8860c680f01d4cee	AMQ-2143	8	10	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAppender.java
activemq-5.2.0-activemq-5.3.0	3266019825e3d0ec8c6f8d45cdf4c1b634dd525a	AMQ-2128	2	1	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java
activemq-5.2.0-activemq-5.3.0	d98ea376bac24163571279c6598072af4fc6ed8b	AMQ-2143	54	0	activemq-core/src/test/java/org/apache/activemq/perf/KahaDBQueueTest.java
activemq-5.2.0-activemq-5.3.0	d98ea376bac24163571279c6598072af4fc6ed8b	AMQ-2143	4	2	kahadb/src/main/java/org/apache/kahadb/journal/DataFileAppender.java
activemq-5.2.0-activemq-5.3.0	337962273d4abdcdbea743aee133be4f4c3e8d71	AMQ-1859	1	1	activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java
activemq-5.2.0-activemq-5.3.0	f54713a7b36e7410702ab686ff02a8db262af527	AMQ-1859	6	2	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	f54713a7b36e7410702ab686ff02a8db262af527	AMQ-1859	33	0	activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java
activemq-5.2.0-activemq-5.3.0	8e6446ffcd2f811c16b14d8a4a6c2d5014cfdd39	AMQ-2123	27	2	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq-5.2.0-activemq-5.3.0	8e6446ffcd2f811c16b14d8a4a6c2d5014cfdd39	AMQ-2123	92	7	activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java
activemq-5.2.0-activemq-5.3.0	0a5ae2b68eb1379bb9146afc22d0ff51f0dfc9f2	AMQ-2074	11	3	activemq-core/src/main/java/org/apache/activemq/store/jdbc/DefaultDatabaseLocker.java
activemq-5.2.0-activemq-5.3.0	9d9d4cd69db3923233c2a3ff5d1a6bdf64416553	AMQ-2109	5	9	activemq-core/src/main/java/org/apache/activemq/network/DurableConduitBridge.java
activemq-5.2.0-activemq-5.3.0	9d9d4cd69db3923233c2a3ff5d1a6bdf64416553	AMQ-2109	162	0	activemq-core/src/test/java/org/apache/activemq/network/NetworkBrokerDetachTest.java
activemq-5.2.0-activemq-5.3.0	2de531cb5209e0aa8ce46f18379619352583f6ba	AMQ-2074	1	1	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.2.0-activemq-5.3.0	2de531cb5209e0aa8ce46f18379619352583f6ba	AMQ-2074	1	1	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAPersistenceAdapter.java
activemq-5.2.0-activemq-5.3.0	2de531cb5209e0aa8ce46f18379619352583f6ba	AMQ-2074	1	1	pom.xml
activemq-5.2.0-activemq-5.3.0	184761a119ae684a910bed41bc0f81bc2334fdb4	AMQ-2128	13	15	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	184761a119ae684a910bed41bc0f81bc2334fdb4	AMQ-2128	9	15	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
activemq-5.2.0-activemq-5.3.0	184761a119ae684a910bed41bc0f81bc2334fdb4	AMQ-2128	90	7	activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	1	1	activemq-core/src/main/java/org/apache/activemq/network/ConduitBridge.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	1	1	activemq-core/src/main/java/org/apache/activemq/network/DemandSubscription.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	1	0	activemq-core/src/main/java/org/apache/activemq/network/DurableConduitBridge.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	6	5	activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	1	1	activemq-core/src/test/java/org/apache/activemq/usecases/BrokerQueueNetworkWithDisconnectTest.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	4	4	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkTest.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	1	1	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTempQueueNetworkTest.java
activemq-5.2.0-activemq-5.3.0	8b0bb3373a6d9a5b36f91ce2e888c9ea452ed0f3	AMQ-2104	55	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTopicNetworkTest.java
activemq-5.2.0-activemq-5.3.0	9e3e5ad4ccd5f9e818162c693f79eb45d6fba8da	AMQ-2076	6	5	activemq-core/src/test/java/org/apache/activemq/bugs/DataFileNotDeletedTest.java
activemq-5.2.0-activemq-5.3.0	7f5e6667f4b2e281bd7a6011a8054775f2b4dbc3	AMQ-2075	3	0	activemq-core/src/test/java/org/apache/activemq/broker/BrokerTest.java
activemq-5.2.0-activemq-5.3.0	e48ff70d4b43b6b29a3c238b2aa835da89e1472c	AMQ-2111	1	9	activemq-core/src/main/java/org/apache/activemq/network/DemandSubscription.java
activemq-5.2.0-activemq-5.3.0	e48ff70d4b43b6b29a3c238b2aa835da89e1472c	AMQ-2111	30	3	activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsTest.java
activemq-5.2.0-activemq-5.3.0	9f8777d3a03806be5ce02494496418eeb93f921d	AMQ-2121	1	1	activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java
activemq-5.2.0-activemq-5.3.0	479acad417aa06a28d90abc0baf6a32f203d4f43	AMQ-2096	3	0	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java
activemq-5.2.0-activemq-5.3.0	610d5272ec7b948afa4bbfaa2b011b8a2aa74ee6	AMQ-2103	1	2	activemq-core/src/test/java/org/apache/activemq/openwire/DataFileGeneratorTestSupport.java
activemq-5.2.0-activemq-5.3.0	b2148c5e7a809598b391f82c999334381367a231	AMQ-2104	0	4	activemq-core/pom.xml
activemq-5.2.0-activemq-5.3.0	b2148c5e7a809598b391f82c999334381367a231	AMQ-2104	1	1	activemq-core/src/main/java/org/apache/activemq/network/DemandSubscription.java
activemq-5.2.0-activemq-5.3.0	b2148c5e7a809598b391f82c999334381367a231	AMQ-2104	29	8	activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java
activemq-5.2.0-activemq-5.3.0	b2148c5e7a809598b391f82c999334381367a231	AMQ-2104	83	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkTest.java
activemq-5.2.0-activemq-5.3.0	69e5f769b26be6dd1c3f170d91b79b08b5270349	AMQ-2103	3	1	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQTextMessage.java
activemq-5.2.0-activemq-5.3.0	9a6074387637d18154dffb3017f7bf396aa7b237	AMQ-2100	75	0	activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java
activemq-5.2.0-activemq-5.3.0	586ea12d1e11356751c197c95420b0bc06fbd947	AMQ-2100	8	2	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.2.0-activemq-5.3.0	63709a9a886a104312a2733adf8af7c24593f198	AMQ-2020	45	0	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorKahaDBNoDuplicateTest.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/AbstractStoreCursor.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	5	0	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	6	0	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalMessageStore.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	6	0	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaMessageStore.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	5	0	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	6	0	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryMessageStore.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	37	0	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorJDBCNoDuplicateTest.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	48	0	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorJournalNoDuplicateTest.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	33	0	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorMemoryNoDuplicateTest.java
activemq-5.2.0-activemq-5.3.0	9bb46820b2bcfc279083ac84c42f793c882d9f0f	AMQ-2020	123	0	activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/StoreQueueCursorNoDuplicateTest.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	1	9	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/QueueStorePrefetch.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	4	0	activemq-core/src/main/java/org/apache/activemq/store/AbstractMessageStore.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	7	0	activemq-core/src/main/java/org/apache/activemq/store/MessageStore.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	4	0	activemq-core/src/main/java/org/apache/activemq/store/ProxyMessageStore.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	4	0	activemq-core/src/main/java/org/apache/activemq/store/ProxyTopicMessageStore.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	10	0	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java
activemq-5.2.0-activemq-5.3.0	37c2a955a2465df01749cf0d5da3ed19d55df3a1	AMQ-2020	11	9	activemq-core/src/test/java/org/apache/activemq/broker/region/QueueDuplicatesFromStoreTest.java
activemq-5.2.0-activemq-5.3.0	564a9c2ca05c886c0e48e3d9a6b49f040b6173d2	AMQ-1593	0	1	activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java
activemq-5.2.0-activemq-5.3.0	564a9c2ca05c886c0e48e3d9a6b49f040b6173d2	AMQ-1593	41	14	activemq-core/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java
activemq-5.2.0-activemq-5.3.0	564a9c2ca05c886c0e48e3d9a6b49f040b6173d2	AMQ-1593	1	1	activemq-core/src/test/java/org/apache/activemq/network/SimpleNetworkTest.java
activemq-5.2.0-activemq-5.3.0	519045b7aba99e86360b6c30a1c45dd04c145853	AMQ-2086	1	1	activemq-core/src/test/resources/org/apache/activemq/network/duplexLocalBroker.xml
activemq-5.2.0-activemq-5.3.0	519045b7aba99e86360b6c30a1c45dd04c145853	AMQ-2086	1	1	activemq-core/src/test/resources/org/apache/activemq/network/remoteBroker.xml
activemq-5.2.0-activemq-5.3.0	51f68fb11017845ca1e01c657f7b927a2ca359a9	AMQ-2016	6	6	activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java
