cycle	commit	bugid	added	deleted	file
activemq-5.3.0-activemq-5.4.0	d22e841db9b2c431a76e51a9710660fec5af7ebb	AMQ-2681	7	7	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq-5.3.0-activemq-5.4.0	d22e841db9b2c431a76e51a9710660fec5af7ebb	AMQ-2681	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq-5.3.0-activemq-5.4.0	d22e841db9b2c431a76e51a9710660fec5af7ebb	AMQ-2681	67	0	activemq-core/src/main/java/org/apache/activemq/util/GenerateJDBCStatements.java
activemq-5.3.0-activemq-5.4.0	03d355e97eff80e8e925420817190150e568a23f	AMQ-2448	1	1	assembly/src/release/conf/camel.xml
activemq-5.3.0-activemq-5.4.0	03d355e97eff80e8e925420817190150e568a23f	AMQ-2448	1	1	assembly/src/release/webapps/camel/WEB-INF/applicationContext.xml
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	12	0	activemq-core/src/main/java/org/apache/activemq/TransactionContext.java
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	8	1	activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	20	3	activemq-core/src/main/java/org/apache/activemq/state/ConnectionStateTracker.java
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	23	0	activemq-core/src/main/java/org/apache/activemq/state/ResponseHandler.java
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	9	8	activemq-core/src/main/java/org/apache/activemq/state/Tracked.java
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	5	1	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq-5.3.0-activemq-5.4.0	4eafcccf6249f0936a4a83ddb3b4f078c07f70ce	AMQ-2556	93	1	activemq-core/src/test/java/org/apache/activemq/ActiveMQXAConnectionFactoryTest.java
activemq-5.3.0-activemq-5.4.0	fd65b8201a7729e4c20fb16fcc53a1cee74777f0	AMQ-2681	7	3	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq-5.3.0-activemq-5.4.0	9822d58d04abe22f059b85b418478a4f80592322	AMQ-2384	7	0	activemq-core/src/main/java/org/apache/activemq/util/IntrospectionSupport.java
activemq-5.3.0-activemq-5.4.0	9822d58d04abe22f059b85b418478a4f80592322	AMQ-2384	39	0	activemq-core/src/main/java/org/apache/activemq/util/StringArrayEditor.java
activemq-5.3.0-activemq-5.4.0	9822d58d04abe22f059b85b418478a4f80592322	AMQ-2384	60	0	activemq-core/src/test/java/org/apache/activemq/transport/tcp/SslBrokerServiceTest.java
activemq-5.3.0-activemq-5.4.0	b94342f604e9a2fd22cda5747f573369017634bb	AMQ-2677	6	1	activemq-pool/src/main/java/org/apache/activemq/pool/ConnectionPool.java
activemq-5.3.0-activemq-5.4.0	45cb6a0c755727b38e2b09d68fd925502e06027a	AMQ-2448	8	2	assembly/src/release/conf/camel.xml
activemq-5.3.0-activemq-5.4.0	45cb6a0c755727b38e2b09d68fd925502e06027a	AMQ-2448	8	2	assembly/src/release/webapps/camel/WEB-INF/applicationContext.xml
activemq-5.3.0-activemq-5.4.0	2dd5b7737bfdcb6ab7e3763927735c8f4c063bfc	AMQ-2670	6	0	activemq-core/src/main/java/org/apache/activemq/broker/TransactionBroker.java
activemq-5.3.0-activemq-5.4.0	2dd5b7737bfdcb6ab7e3763927735c8f4c063bfc	AMQ-2670	0	65	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQXAManagedConnectionFactory.java
activemq-5.3.0-activemq-5.4.0	55be01fb55a0dc2b316be5bdf09b250ca012f8bc	AMQ-2675	1	1	activemq-web-console/src/main/webapp/topics.jsp
activemq-5.3.0-activemq-5.4.0	aef23f94f35c180fc4165d9335f0a579253bb3e8	AMQ-2670	65	0	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQXAManagedConnectionFactory.java
activemq-5.3.0-activemq-5.4.0	73338477add439372e59d9a232fb7a595ad7f0e7	AMQ-2669	6	1	activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java
activemq-5.3.0-activemq-5.4.0	ff006954d811ccaa84b8f94a77168aaaa7d73898	AMQ-2622	73	0	activemq-core/src/test/java/org/apache/activemq/usecases/MyObject.java
activemq-5.3.0-activemq-5.4.0	e9f30febeccc1c3f6c24bffd8eaa1d91293d30dc	AMQ-2622	8	2	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java
activemq-5.3.0-activemq-5.4.0	e9f30febeccc1c3f6c24bffd8eaa1d91293d30dc	AMQ-2622	139	0	activemq-core/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java
activemq-5.3.0-activemq-5.4.0	d9145485593e8cc23327a7ad0c6692b4ca4369ce	AMQ-2656	9	1	activemq-core/src/main/java/org/apache/activemq/jndi/ActiveMQInitialContextFactory.java
activemq-5.3.0-activemq-5.4.0	d9145485593e8cc23327a7ad0c6692b4ca4369ce	AMQ-2656	32	0	activemq-core/src/test/java/org/apache/activemq/jndi/XAConnectionFactoryTest.java
activemq-5.3.0-activemq-5.4.0	a84f524404007423c28c8697e1d0fa8ad0d8614d	AMQ-2448	2	7	assembly/src/release/conf/camel.xml
activemq-5.3.0-activemq-5.4.0	af65ba72421fe3a585c69070dfdabc398e628f84	AMQ-2654	1	1	activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java
activemq-5.3.0-activemq-5.4.0	de04214bb58356b42619fd1edbcb6b9f52376b5e	AMQ-2645	23	18	activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java
activemq-5.3.0-activemq-5.4.0	8329c53c21c8681fe9bb3c5be3bfd36fc47dc5e1	AMQ-2448	2	7	assembly/src/release/webapps/camel/WEB-INF/applicationContext.xml
activemq-5.3.0-activemq-5.4.0	909c1c3d18b6eab29ea4203ce6a54e5eadc2eca6	AMQ-2191	4	1	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java
activemq-5.3.0-activemq-5.4.0	fef398ac30d0d75009735996489352beb3565c42	AMQ-2613	1	1	activemq-web-console/src/main/webapp/WEB-INF/web.xml
activemq-5.3.0-activemq-5.4.0	8eb28d51aa54f43a6d9b1909a308a37db8c921c9	AMQ-2393	0	29	activemq-camel/pom.xml
activemq-5.3.0-activemq-5.4.0	8eb28d51aa54f43a6d9b1909a308a37db8c921c9	AMQ-2393	0	110	activemq-camel/src/main/java/org/apache/camel/web/resources/RoutesResource.java
activemq-5.3.0-activemq-5.4.0	8eb28d51aa54f43a6d9b1909a308a37db8c921c9	AMQ-2393	0	10	assembly/src/main/descriptors/common-bin.xml
activemq-5.3.0-activemq-5.4.0	1f6f0c510777db3baf4fbc000b51dec3926fd46a	AMQ-2440	2	0	assembly/src/main/descriptors/common-bin.xml
activemq-5.3.0-activemq-5.4.0	7ee5cdd276cc358dd1ca1b0284ac0715943eebfd	AMQ-2440	2	2	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java
activemq-5.3.0-activemq-5.4.0	83604eee1d5b37dafff2f8efd8e647bb0af03540	AMQ-2440	1	1	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java
activemq-5.3.0-activemq-5.4.0	3cbe3f1f921ba6468de98eb008b3ec203be4e60b	AMQ-2440	1	1	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java
activemq-5.3.0-activemq-5.4.0	3cbe3f1f921ba6468de98eb008b3ec203be4e60b	AMQ-2440	10	13	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorWorker.java
activemq-5.3.0-activemq-5.4.0	3cbe3f1f921ba6468de98eb008b3ec203be4e60b	AMQ-2440	1	0	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompNIOTransport.java
activemq-5.3.0-activemq-5.4.0	7cefb7ae7380c970fef6381e51c94413e27bd212	AMQ-2637	0	13	activemq-core/pom.xml
activemq-5.3.0-activemq-5.4.0	7cefb7ae7380c970fef6381e51c94413e27bd212	AMQ-2637	5	4	pom.xml
activemq-5.3.0-activemq-5.4.0	f33e2190d0c481b78171749091d3d044f139e85d	AMQ-2630	11	0	activemq-core/src/main/java/org/apache/activemq/command/ActiveMQDestination.java
activemq-5.3.0-activemq-5.4.0	f33e2190d0c481b78171749091d3d044f139e85d	AMQ-2630	46	0	activemq-core/src/test/java/org/apache/activemq/command/ActiveMQDestinationTest.java
activemq-5.3.0-activemq-5.4.0	1035ac3417d7245f4e9c321714315478aa08e158	AMQ-2547	5	0	activemq-optional/pom.xml
activemq-5.3.0-activemq-5.4.0	71fcf59fe8badb82e6618fb925efeb01b550eb8f	AMQ-2547	12	7	activemq-console/src/test/resources/activemq.xml
activemq-5.3.0-activemq-5.4.0	71fcf59fe8badb82e6618fb925efeb01b550eb8f	AMQ-2547	3	3	activemq-rar/src/main/rar/broker-config.xml
activemq-5.3.0-activemq-5.4.0	71fcf59fe8badb82e6618fb925efeb01b550eb8f	AMQ-2547	3	3	assembly/src/release/example/conf/activemq.xml
activemq-5.3.0-activemq-5.4.0	71fcf59fe8badb82e6618fb925efeb01b550eb8f	AMQ-2547	1	1	assembly/src/sample-conf/activemq-demo.xml
activemq-5.3.0-activemq-5.4.0	71fcf59fe8badb82e6618fb925efeb01b550eb8f	AMQ-2547	1	1	assembly/src/sample-conf/quickJdbc-example.xml
activemq-5.3.0-activemq-5.4.0	a5e906011970c8f852b6d13385421e5225e1b81e	AMQ-2547	5	0	activemq-camel/pom.xml
activemq-5.3.0-activemq-5.4.0	a5e906011970c8f852b6d13385421e5225e1b81e	AMQ-2547	1	1	pom.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	3	0	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalPersistenceAdapter.java
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	1	0	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalPersistenceAdapterFactory.java
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	1	0	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	6	activemq-core/src/test/resources/activemq.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/broker/destinations-on-start.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/broker/ft/master.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/broker/ft/sharedFileMaster.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/broker/ft/sharedFileSlave.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/broker/ft/slave.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	5	activemq-core/src/test/resources/org/apache/activemq/broker/ft/slave2.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	15	7	activemq-core/src/test/resources/org/apache/activemq/broker/policy/cursor.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	13	7	activemq-core/src/test/resources/org/apache/activemq/broker/policy/individual-dlq.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	4	activemq-core/src/test/resources/org/apache/activemq/broker/store/kahabroker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	15	8	activemq-core/src/test/resources/org/apache/activemq/broker/store/loadtester.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/broker/virtual/composite-queue.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/broker/virtual/composite-topic.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/broker/virtual/filtered-queue.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/broker/virtual/global-virtual-topics.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	5	activemq-core/src/test/resources/org/apache/activemq/bugs/amq1095/activemq.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/config/config.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	24	19	activemq-core/src/test/resources/org/apache/activemq/config/example.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	5	activemq-core/src/test/resources/org/apache/activemq/config/sample-conf/jdbc-example.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	19	13	activemq-core/src/test/resources/org/apache/activemq/config/sample-conf/journal-example.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	6	activemq-core/src/test/resources/org/apache/activemq/config/sample-conf/journaledjdbc-example.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	10	4	activemq-core/src/test/resources/org/apache/activemq/config/sample-conf/memory-example.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	3	3	activemq-core/src/test/resources/org/apache/activemq/memory/activemq.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	24	14	activemq-core/src/test/resources/org/apache/activemq/network/duplexLocalBroker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	13	8	activemq-core/src/test/resources/org/apache/activemq/network/jms/queue-xbean.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	19	13	activemq-core/src/test/resources/org/apache/activemq/network/localBroker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	10	5	activemq-core/src/test/resources/org/apache/activemq/network/reconnect-broker1.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	10	5	activemq-core/src/test/resources/org/apache/activemq/network/reconnect-broker2.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	4	activemq-core/src/test/resources/org/apache/activemq/network/remoteBroker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	10	4	activemq-core/src/test/resources/org/apache/activemq/network/ssh-reconnect-broker1.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	5	activemq-core/src/test/resources/org/apache/activemq/network/ssh-reconnect-broker2.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	13	12	activemq-core/src/test/resources/org/apache/activemq/security/broker1.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	15	14	activemq-core/src/test/resources/org/apache/activemq/security/broker2.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/security/jaas-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	5	activemq-core/src/test/resources/org/apache/activemq/security/simple-auth-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/test/retroactive/activemq-fixed-buffer.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/test/retroactive/activemq-fixed-destination-buffer.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/test/retroactive/activemq-lastimage-policy.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/test/retroactive/activemq-message-query.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/test/retroactive/activemq-timed-policy.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	13	5	activemq-core/src/test/resources/org/apache/activemq/transport/stomp/niostomp-auth-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	13	5	activemq-core/src/test/resources/org/apache/activemq/transport/stomp/sslstomp-auth-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	12	activemq-core/src/test/resources/org/apache/activemq/transport/stomp/sslstomp-mutual-auth-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	5	activemq-core/src/test/resources/org/apache/activemq/transport/stomp/stomp-auth-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	19	15	activemq-core/src/test/resources/org/apache/activemq/usecases/activemq.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	4	activemq-core/src/test/resources/org/apache/activemq/usecases/multicast-broker-1.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	4	activemq-core/src/test/resources/org/apache/activemq/usecases/multicast-broker-auto.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	4	activemq-core/src/test/resources/org/apache/activemq/usecases/receiver-discovery.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	9	11	activemq-core/src/test/resources/org/apache/activemq/usecases/receiver-duplex.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	5	activemq-core/src/test/resources/org/apache/activemq/usecases/receiver-http.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/usecases/receiver-zeroconf.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	4	activemq-core/src/test/resources/org/apache/activemq/usecases/receiver.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/usecases/sender-activecluster.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	4	activemq-core/src/test/resources/org/apache/activemq/usecases/sender-discovery.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	15	19	activemq-core/src/test/resources/org/apache/activemq/usecases/sender-duplex.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/usecases/sender-http.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/usecases/sender-zeroconf.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	11	4	activemq-core/src/test/resources/org/apache/activemq/usecases/sender.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	7	1	activemq-core/src/test/resources/org/apache/activemq/util/plugin-broker.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	12	5	activemq-core/src/test/resources/org/apache/activemq/xbean/activemq-policy.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	17	11	activemq-core/src/test/resources/org/apache/activemq/xbean/activemq.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	9	10	activemq-core/src/test/resources/org/apache/activemq/xbean/activemq2.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	14	9	activemq-core/src/test/resources/org/apache/activemq/xbean/connector-test.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	10	5	activemq-core/src/test/resources/org/apache/activemq/xbean/jdbc-persistence-test.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	6	1	activemq-core/src/test/resources/org/apache/activemq/xbean/management-context-test.xml
activemq-5.3.0-activemq-5.4.0	77116d41cc82bfcc968b0c6a03868005f18bff74	AMQ-2547	1	1	activemq-core/src/test/resources/spring-embedded-xbean-bean-ref.xml
activemq-5.3.0-activemq-5.4.0	7f8c822a202905da7e034f3282536f247bfeb766	AMQ-906	5	10	activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java
activemq-5.3.0-activemq-5.4.0	7f8c822a202905da7e034f3282536f247bfeb766	AMQ-906	99	0	activemq-core/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java
activemq-5.3.0-activemq-5.4.0	662324caac2eb56e67ac65804aaf98232518cbdc	AMQ-2440	18	8	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorManager.java
activemq-5.3.0-activemq-5.4.0	662324caac2eb56e67ac65804aaf98232518cbdc	AMQ-2440	41	30	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorSelection.java
activemq-5.3.0-activemq-5.4.0	662324caac2eb56e67ac65804aaf98232518cbdc	AMQ-2440	44	48	activemq-core/src/main/java/org/apache/activemq/transport/nio/SelectorWorker.java
activemq-5.3.0-activemq-5.4.0	662324caac2eb56e67ac65804aaf98232518cbdc	AMQ-2440	0	4	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompConnection.java
activemq-5.3.0-activemq-5.4.0	eac31e8417a75f9c17a4bfb9b7c5e025da984811	AMQ-2547	1	1	activemq-optional/pom.xml
activemq-5.3.0-activemq-5.4.0	eac31e8417a75f9c17a4bfb9b7c5e025da984811	AMQ-2547	2	0	assembly/src/main/descriptors/common-bin.xml
activemq-5.3.0-activemq-5.4.0	eac31e8417a75f9c17a4bfb9b7c5e025da984811	AMQ-2547	1	0	assembly/src/release/conf/log4j.properties
activemq-5.3.0-activemq-5.4.0	eac31e8417a75f9c17a4bfb9b7c5e025da984811	AMQ-2547	1	1	pom.xml
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	10	4	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	3	0	activemq-core/src/main/java/org/apache/activemq/advisory/AdvisorySupport.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	1	activemq-core/src/main/java/org/apache/activemq/broker/Broker.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	2	activemq-core/src/main/java/org/apache/activemq/broker/BrokerFilter.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	1	1	activemq-core/src/main/java/org/apache/activemq/broker/EmptyBroker.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	1	1	activemq-core/src/main/java/org/apache/activemq/broker/ErrorBroker.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	2	activemq-core/src/main/java/org/apache/activemq/broker/MutableBrokerFilter.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	2	activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	1	activemq-core/src/main/java/org/apache/activemq/broker/region/Destination.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	2	activemq-core/src/main/java/org/apache/activemq/broker/region/DestinationFilter.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	1	1	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	2	2	activemq-core/src/main/java/org/apache/activemq/broker/util/LoggingBrokerPlugin.java
activemq-5.3.0-activemq-5.4.0	3e4fc0a6781e855eb8bacad6814b6f54bef2a817	AMQ-2628	68	9	activemq-core/src/test/java/org/apache/activemq/MessageEvictionTest.java
activemq-5.3.0-activemq-5.4.0	156a6095c4db400f380ed30cd1abf9232cf631f9	AMQ-2626	7	2	activemq-core/src/main/java/org/apache/activemq/broker/region/TopicSubscription.java
activemq-5.3.0-activemq-5.4.0	156a6095c4db400f380ed30cd1abf9232cf631f9	AMQ-2626	9	1	activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/VMPendingMessageCursor.java
activemq-5.3.0-activemq-5.4.0	156a6095c4db400f380ed30cd1abf9232cf631f9	AMQ-2626	33	13	activemq-core/src/test/java/org/apache/activemq/MessageEvictionTest.java
